"","Well","Replicate","Compound","t_0","t_6","t_12","Smiles","Plate_ID","Concentration"
"9908","M24","OD_C","DMSO",0,0.721529180735487,1.09314383397143,"","1886318-Y12-A055",50
"9909","N01","OD_C","DMSO",0,0.718816665018437,1.1446816325954,"","1886318-Y12-A055",50
"9910","N02","OD_C","DMSO",0,0.661853834960372,1.02533094104517,"","1886318-Y12-A055",50
"9911","N23","OD_C","Ciprofloxacin",0.0135625785852535,0.00542503143410141,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A055",50
"9912","N24","OD_C","DMSO",0,0.680841444979727,1.09314383397143,"","1886318-Y12-A055",50
"9913","O01","OD_C","DMSO",0,0.705254086433183,1.08229377110323,"","1886318-Y12-A055",50
"9914","O02","OD_C","DMSO",0,0.637441193506916,1.00905584674286,"","1886318-Y12-A055",50
"9915","O23","OD_C","Ciprofloxacin",0.00813754715115212,0.00813754715115212,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A055",50
"9916","O24","OD_C","DMSO",0,0.65371628780922,1.05516861393272,"","1886318-Y12-A055",50
"9917","P01","OD_C","DMSO",0,0.751366853623045,1.16909427404885,"","1886318-Y12-A055",50
"9918","P02","OD_C","DMSO",0,0.680841444979727,1.08500628682028,"","1886318-Y12-A055",50
"9919","P23","OD_C","Ciprofloxacin",0.0108500628682028,0.00813754715115212,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A055",50
"9920","P24","OD_C","DMSO",0,0.716104149301386,1.17723182120001,"","1886318-Y12-A055",50
"9921","A01","OD_C","DMSO",0,0.698601956421344,1.06402451824174,"","1886318-Y12-A056",50
"9922","A02","OD_C","Ciprofloxacin",0.00806079180486167,0.00537386120324111,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9923","A23","OD_C","DMSO",0,0.687854234014862,1.05327679583526,"","1886318-Y12-A056",50
"9924","A24","OD_C","DMSO",0,0.720097401234309,1.18762332591629,"","1886318-Y12-A056",50
"9925","B01","OD_C","DMSO",0,0.660984927998657,1.0720853100466,"","1886318-Y12-A056",50
"9926","B02","OD_C","Ciprofloxacin",0.0107477224064822,0.0107477224064822,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9927","B23","OD_C","DMSO",0,0.655611066795415,1.01565976741257,"","1886318-Y12-A056",50
"9928","B24","OD_C","DMSO",0,0.674419581006759,1.08820689365632,"","1886318-Y12-A056",50
"9929","C01","OD_C","DMSO",0,0.671732650405139,1.06939837944498,"","1886318-Y12-A056",50
"9930","C02","OD_C","Ciprofloxacin",0,0.0161215836097233,0.00268693060162056,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9931","C23","OD_C","DMSO",0,0.744279776648894,1.15269322809522,"","1886318-Y12-A056",50
"9932","C24","OD_C","DMSO",0,0.658297997397036,1.04252907342878,"","1886318-Y12-A056",50
"9933","D01","OD_C","DMSO",0,0.693228095218103,1.06133758764012,"","1886318-Y12-A056",50
"9934","D02","OD_C","Ciprofloxacin",0.0107477224064822,0.0134346530081028,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9935","D23","OD_C","DMSO",0,0.849070070112095,1.19299718711953,"","1886318-Y12-A056",50
"9936","D24","OD_C","DMSO",0,0.695915025819724,1.06133758764012,"","1886318-Y12-A056",50
"9937","E01","OD_C","DMSO",0,0.685167303413242,1.0720853100466,"","1886318-Y12-A056",50
"9938","E02","OD_C","Ciprofloxacin",0.0107477224064822,0.0107477224064822,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9939","E23","OD_C","DMSO",0,0.755027499055376,1.06133758764012,"","1886318-Y12-A056",50
"9940","E24","OD_C","DMSO",0,0.744279776648894,1.07745917124984,"","1886318-Y12-A056",50
"9941","F01","OD_C","DMSO",0,0.669045719803518,1.02372055921743,"","1886318-Y12-A056",50
"9942","F02","OD_C","Ciprofloxacin",0.0134346530081028,0.00806079180486167,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9943","F23","OD_C","DMSO",0,0.604559385364625,0.96998194718502,"","1886318-Y12-A056",50
"9944","F24","OD_C","DMSO",0,0.67710651160838,1.07477224064822,"","1886318-Y12-A056",50
"9945","G01","OD_C","DMSO",0,0.687854234014862,1.05058986523364,"","1886318-Y12-A056",50
"9946","G02","OD_C","Ciprofloxacin",0.0107477224064822,0.0107477224064822,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9947","G23","OD_C","DMSO",0,0.588437801754901,0.91893026575423,"","1886318-Y12-A056",50
"9948","G24","OD_C","DMSO",0,0.733532054242412,1.02640748981905,"","1886318-Y12-A056",50
"9949","H01","OD_C","DMSO",0,0.671732650405139,1.03984214282715,"","1886318-Y12-A056",50
"9950","H02","OD_C","Ciprofloxacin",0.0107477224064822,0.0134346530081028,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9951","H23","OD_C","DMSO",0,0.529325328519249,0.87056551492506,"","1886318-Y12-A056",50
"9952","H24","OD_C","DMSO",0,0.642176413787313,1.0452160040304,"","1886318-Y12-A056",50
"9953","I01","OD_C","DMSO",0,0.698601956421344,1.09089382425795,"","1886318-Y12-A056",50
"9954","I02","OD_C","DMSO",0,0.652924136193795,1.01028590620933,"","1886318-Y12-A056",50
"9955","I23","OD_C","Ciprofloxacin",0.0134346530081028,0.00537386120324111,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9956","I24","OD_C","DMSO",0,0.67710651160838,1.06939837944498,"","1886318-Y12-A056",50
"9957","J01","OD_C","DMSO",0,0.698601956421344,1.08283303245308,"","1886318-Y12-A056",50
"9958","J02","OD_C","DMSO",0,0.693228095218103,1.05327679583526,"","1886318-Y12-A056",50
"9959","J23","OD_C","Ciprofloxacin",0.0134346530081028,0.00537386120324111,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9960","J24","OD_C","DMSO",0,0.693228095218103,1.08820689365632,"","1886318-Y12-A056",50
"9961","K01","OD_C","DMSO",0,0.663671858600277,1.05058986523364,"","1886318-Y12-A056",50
"9962","K02","OD_C","DMSO",0,0.666358789201898,1.02372055921743,"","1886318-Y12-A056",50
"9963","K23","OD_C","Ciprofloxacin",0,0.0134346530081028,0.0107477224064822,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9964","K24","OD_C","DMSO",0,0.690541164616483,1.09626768546119,"","1886318-Y12-A056",50
"9965","L01","OD_C","DMSO",0,0.687854234014862,1.09626768546119,"","1886318-Y12-A056",50
"9966","L02","OD_C","DMSO",0,0.695915025819724,1.05327679583526,"","1886318-Y12-A056",50
"9967","L23","OD_C","Ciprofloxacin",0.00806079180486167,0.00806079180486167,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9968","L24","OD_C","DMSO",0,0.706662748226206,1.13119778328225,"","1886318-Y12-A056",50
"9969","M01","OD_C","DMSO",0,0.674419581006759,1.07745917124984,"","1886318-Y12-A056",50
"9970","M02","OD_C","DMSO",0,0.626054830177589,0.999538183802847,"","1886318-Y12-A056",50
"9971","M23","OD_C","Ciprofloxacin",0.0134346530081028,0.00806079180486167,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9972","M24","OD_C","DMSO",0,0.698601956421344,1.0855199630547,"","1886318-Y12-A056",50
"9973","N01","OD_C","DMSO",0,0.687854234014862,1.09089382425795,"","1886318-Y12-A056",50
"9974","N02","OD_C","DMSO",0,0.63142869138083,0.986103530794744,"","1886318-Y12-A056",50
"9975","N23","OD_C","Ciprofloxacin",0,0.0107477224064822,0.00268693060162056,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9976","N24","OD_C","DMSO",0,0.706662748226206,1.09626768546119,"","1886318-Y12-A056",50
"9977","O01","OD_C","DMSO",0,0.720097401234309,1.09626768546119,"","1886318-Y12-A056",50
"9978","O02","OD_C","DMSO",0,0.650237205592174,1.01028590620933,"","1886318-Y12-A056",50
"9979","O23","OD_C","Ciprofloxacin",0.0134346530081028,0.0107477224064822,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9980","O24","OD_C","DMSO",0,0.709349678827827,1.10432847726605,"","1886318-Y12-A056",50
"9981","P01","OD_C","DMSO",0,0.714723540031068,1.12851085268063,"","1886318-Y12-A056",50
"9982","P02","OD_C","DMSO",0,0.685167303413242,1.08014610185146,"","1886318-Y12-A056",50
"9983","P23","OD_C","Ciprofloxacin",0.00806079180486167,0.0134346530081028,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"9984","P24","OD_C","DMSO",0,0.733532054242412,1.17956253411142,"","1886318-Y12-A056",50
"9985","A01","OD_C","DMSO",0,0.695604076496536,1.12836539126347,"","1886318-Y12-A057",50
"9986","A02","OD_C","Ciprofloxacin",0.00796493217362447,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"9987","A23","OD_C","DMSO",0,0.666399325193246,1.05402602430964,"","1886318-Y12-A057",50
"9988","A24","OD_C","DMSO",0,0.671709279975663,1.1071255721338,"","1886318-Y12-A057",50
"9989","B01","OD_C","DMSO",0,0.671709279975663,1.06995588865689,"","1886318-Y12-A057",50
"9990","B02","OD_C","Ciprofloxacin",0.0106199095648326,0.0132748869560407,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"9991","B23","OD_C","DMSO",0,0.642504528672373,0.998271499094265,"","1886318-Y12-A057",50
"9992","B24","OD_C","DMSO",0,0.695604076496536,1.09650566256897,"","1886318-Y12-A057",50
"9993","C01","OD_C","DMSO",0,0.700914031278952,1.05137104691843,"","1886318-Y12-A057",50
"9994","C02","OD_C","Ciprofloxacin",0.0132748869560408,0.0132748869560408,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"9995","C23","OD_C","DMSO",0,0.677019234758079,1.01951131822393,"","1886318-Y12-A057",50
"9996","C24","OD_C","DMSO",0,0.639849551281165,1.01685634083272,"","1886318-Y12-A057",50
"9997","D01","OD_C","DMSO",0,0.677019234758079,1.0752658434393,"","1886318-Y12-A057",50
"9998","D02","OD_C","Ciprofloxacin",0.0132748869560407,0.0106199095648326,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"9999","D23","OD_C","DMSO",0,0.637194573889957,1.00092647648547,"","1886318-Y12-A057",50
"10000","D24","OD_C","DMSO",0,0.650469460845997,0.998271499094265,"","1886318-Y12-A057",50
"10001","E01","OD_C","DMSO",0,0.73277375997345,1.14695023300192,"","1886318-Y12-A057",50
"10002","E02","OD_C","Ciprofloxacin",0.0132748869560408,0.0159298643472489,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10003","E23","OD_C","DMSO",0,0.674364257366871,1.02747625039756,"","1886318-Y12-A057",50
"10004","E24","OD_C","DMSO",0,0.69029412171412,1.0752658434393,"","1886318-Y12-A057",50
"10005","F01","OD_C","DMSO",0,0.730118782582242,1.14429525561071,"","1886318-Y12-A057",50
"10006","F02","OD_C","Ciprofloxacin",0.0238947965208734,0.00530995478241631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10007","F23","OD_C","DMSO",0,0.706223986061369,1.05933597909205,"","1886318-Y12-A057",50
"10008","F24","OD_C","DMSO",0,0.671709279975663,1.05668100170084,"","1886318-Y12-A057",50
"10009","G01","OD_C","DMSO",0,0.700914031278952,1.11509050430742,"","1886318-Y12-A057",50
"10010","G02","OD_C","Ciprofloxacin",0.0212398191296652,0.0106199095648326,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10011","G23","OD_C","DMSO",0,0.700914031278952,1.04606109213601,"","1886318-Y12-A057",50
"10012","G24","OD_C","DMSO",0,0.666399325193246,1.05402602430964,"","1886318-Y12-A057",50
"10013","H01","OD_C","DMSO",0,0.727463805191034,1.14960521039313,"","1886318-Y12-A057",50
"10014","H02","OD_C","Ciprofloxacin",0.0132748869560407,0.0106199095648326,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10015","H23","OD_C","DMSO",0,0.621264709542708,0.984996612138225,"","1886318-Y12-A057",50
"10016","H24","OD_C","DMSO",0,0.682329189540495,1.0752658434393,"","1886318-Y12-A057",50
"10017","I01","OD_C","DMSO",0,0.708878963452577,1.12040045908984,"","1886318-Y12-A057",50
"10018","I02","OD_C","DMSO",0,0.650469460845997,1.01685634083272,"","1886318-Y12-A057",50
"10019","I23","OD_C","Ciprofloxacin",0.0159298643472489,0.00530995478241631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10020","I24","OD_C","DMSO",0,0.66108937041083,1.07792082083051,"","1886318-Y12-A057",50
"10021","J01","OD_C","DMSO",0,0.730118782582242,1.12305543648105,"","1886318-Y12-A057",50
"10022","J02","OD_C","DMSO",0,0.677019234758079,1.06464593387447,"","1886318-Y12-A057",50
"10023","J23","OD_C","Ciprofloxacin",0.0159298643472489,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10024","J24","OD_C","DMSO",0,0.682329189540495,1.10181561735138,"","1886318-Y12-A057",50
"10025","K01","OD_C","DMSO",0,0.692949099105328,1.10181561735138,"","1886318-Y12-A057",50
"10026","K02","OD_C","DMSO",0,0.679674212149287,1.03544118257118,"","1886318-Y12-A057",50
"10027","K23","OD_C","Ciprofloxacin",0.0106199095648326,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10028","K24","OD_C","DMSO",0,0.655779415628414,1.0752658434393,"","1886318-Y12-A057",50
"10029","L01","OD_C","DMSO",0,0.679674212149287,1.08323077561293,"","1886318-Y12-A057",50
"10030","L02","OD_C","DMSO",0,0.684984166931703,1.03809615996239,"","1886318-Y12-A057",50
"10031","L23","OD_C","Ciprofloxacin",0.0132748869560408,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10032","L24","OD_C","DMSO",0,0.658434393019622,1.08323077561293,"","1886318-Y12-A057",50
"10033","M01","OD_C","DMSO",0,0.677019234758079,1.09385068517776,"","1886318-Y12-A057",50
"10034","M02","OD_C","DMSO",0,0.684984166931703,1.0407511373536,"","1886318-Y12-A057",50
"10035","M23","OD_C","Ciprofloxacin",0.0132748869560408,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10036","M24","OD_C","DMSO",0,0.692949099105328,1.09119570778655,"","1886318-Y12-A057",50
"10037","N01","OD_C","DMSO",0,0.687639144322912,1.10447059474259,"","1886318-Y12-A057",50
"10038","N02","OD_C","DMSO",0,0.642504528672373,0.992961544311849,"","1886318-Y12-A057",50
"10039","N23","OD_C","Ciprofloxacin",0.0106199095648326,0.00796493217362447,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10040","N24","OD_C","DMSO",0,0.687639144322912,1.13367534604588,"","1886318-Y12-A057",50
"10041","O01","OD_C","DMSO",0,0.692949099105328,1.0407511373536,"","1886318-Y12-A057",50
"10042","O02","OD_C","DMSO",0,0.63188461910754,0.982341634747017,"","1886318-Y12-A057",50
"10043","O23","OD_C","Ciprofloxacin",0.0106199095648326,0.0106199095648326,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10044","O24","OD_C","DMSO",0,0.706223986061369,1.14695023300192,"","1886318-Y12-A057",50
"10045","P01","OD_C","DMSO",0,0.695604076496536,1.13367534604588,"","1886318-Y12-A057",50
"10046","P02","OD_C","DMSO",0,0.671709279975663,1.04871606952722,"","1886318-Y12-A057",50
"10047","P23","OD_C","Ciprofloxacin",0.0132748869560407,0.0132748869560407,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"10048","P24","OD_C","DMSO",0,0.719498873017409,1.16819005213159,"","1886318-Y12-A057",50
"10049","A01","OD_C","DMSO",0,0.697691704174753,1.10996407482347,"","1886318-Y12-A058",50
"10050","A02","OD_C","Ciprofloxacin",0.0132138580336128,0.0132138580336128,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10051","A23","OD_C","DMSO",0,0.684477846141141,1.08617913036297,"","1886318-Y12-A058",50
"10052","A24","OD_C","DMSO",0,0.726762191848701,1.17603336499153,"","1886318-Y12-A058",50
"10053","B01","OD_C","DMSO",0,0.689763389354586,1.07560804393608,"","1886318-Y12-A058",50
"10054","B02","OD_C","Ciprofloxacin",0.0158566296403353,0.0105710864268902,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10055","B23","OD_C","DMSO",0,0.658050130073915,0.996324895734402,"","1886318-Y12-A058",50
"10056","B24","OD_C","DMSO",0,0.692406160961308,1.08882190196969,"","1886318-Y12-A058",50
"10057","C01","OD_C","DMSO",0,0.67390675971425,1.03860924144196,"","1886318-Y12-A058",50
"10058","C02","OD_C","Ciprofloxacin",0.0132138580336127,0.0132138580336127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10059","C23","OD_C","DMSO",0,0.599909154726019,0.998967667341124,"","1886318-Y12-A058",50
"10060","C24","OD_C","DMSO",0,0.676549531320973,1.11789238964364,"","1886318-Y12-A058",50
"10061","D01","OD_C","DMSO",0,0.702977247388198,1.08353635875625,"","1886318-Y12-A058",50
"10062","D02","OD_C","Ciprofloxacin",0.0158566296403353,0.0158566296403353,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10063","D23","OD_C","DMSO",0,0.78754593880332,1.12846347607053,"","1886318-Y12-A058",50
"10064","D24","OD_C","DMSO",0,0.639550728826857,0.998967667341124,"","1886318-Y12-A058",50
"10065","E01","OD_C","DMSO",0,0.668621216500805,1.03332369822852,"","1886318-Y12-A058",50
"10066","E02","OD_C","Ciprofloxacin",0.0132138580336127,0.0132138580336127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10067","E23","OD_C","DMSO",0,0.753189907915927,0.827187512904158,"","1886318-Y12-A058",50
"10068","E24","OD_C","DMSO",0,0.681835074534418,1.05710864268902,"","1886318-Y12-A058",50
"10069","F01","OD_C","DMSO",0,0.665978444894083,1.00425321055457,"","1886318-Y12-A058",50
"10070","F02","OD_C","Ciprofloxacin",0.0369988024941157,0.0105710864268902,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10071","F23","OD_C","DMSO",0,0.63162241400669,0.975182722880621,"","1886318-Y12-A058",50
"10072","F24","OD_C","DMSO",0,0.700334475781476,1.0782508155428,"","1886318-Y12-A058",50
"10073","G01","OD_C","DMSO",0,0.679192302927696,1.04389478465541,"","1886318-Y12-A058",50
"10074","G02","OD_C","Ciprofloxacin",0,0.0158566296403353,0.00792831482016762,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10075","G23","OD_C","DMSO",0,0.607837469546187,0.954040550026841,"","1886318-Y12-A058",50
"10076","G24","OD_C","DMSO",0,0.679192302927696,1.06767972911591,"","1886318-Y12-A058",50
"10077","H01","OD_C","DMSO",0,0.660692901680638,1.03332369822852,"","1886318-Y12-A058",50
"10078","H02","OD_C","Ciprofloxacin",0.0132138580336127,0.0158566296403353,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10079","H23","OD_C","DMSO",0,0.800759796836933,1.13374901928397,"","1886318-Y12-A058",50
"10080","H24","OD_C","DMSO",0,0.687120617747863,1.07296527232936,"","1886318-Y12-A058",50
"10081","I01","OD_C","DMSO",0,0.679192302927696,1.05710864268902,"","1886318-Y12-A058",50
"10082","I02","OD_C","DMSO",0,0.628979642399967,0.983111037700789,"","1886318-Y12-A058",50
"10083","I23","OD_C","Ciprofloxacin",0.0184994012470578,0.00792831482016766,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10084","I24","OD_C","DMSO",0,0.692406160961308,1.09410744518314,"","1886318-Y12-A058",50
"10085","J01","OD_C","DMSO",0,0.676549531320973,1.0544658710823,"","1886318-Y12-A058",50
"10086","J02","OD_C","DMSO",0,0.647479043647025,1.01746706858818,"","1886318-Y12-A058",50
"10087","J23","OD_C","Ciprofloxacin",0.00792831482016762,0.00792831482016762,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10088","J24","OD_C","DMSO",0,0.700334475781476,1.0782508155428,"","1886318-Y12-A058",50
"10089","K01","OD_C","DMSO",0,0.702977247388198,1.08089358714952,"","1886318-Y12-A058",50
"10090","K02","OD_C","DMSO",0,0.65276458686047,1.03596646983524,"","1886318-Y12-A058",50
"10091","K23","OD_C","Ciprofloxacin",0.0158566296403353,0.00792831482016766,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10092","K24","OD_C","DMSO",0,0.67390675971425,1.07032250072263,"","1886318-Y12-A058",50
"10093","L01","OD_C","DMSO",0,0.681835074534418,1.08882190196969,"","1886318-Y12-A058",50
"10094","L02","OD_C","DMSO",0,0.65276458686047,1.00953875376801,"","1886318-Y12-A058",50
"10095","L23","OD_C","Ciprofloxacin",0.0158566296403353,0.00792831482016766,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10096","L24","OD_C","DMSO",0,0.708262790601644,1.10467853161003,"","1886318-Y12-A058",50
"10097","M01","OD_C","DMSO",0,0.665978444894083,1.04653755626213,"","1886318-Y12-A058",50
"10098","M02","OD_C","DMSO",0,0.618408555973077,0.991039352520956,"","1886318-Y12-A058",50
"10099","M23","OD_C","Ciprofloxacin",0.0158566296403353,0.00792831482016766,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10100","M24","OD_C","DMSO",0,0.660692901680638,1.04389478465541,"","1886318-Y12-A058",50
"10101","N01","OD_C","DMSO",0,0.687120617747863,1.07560804393608,"","1886318-Y12-A058",50
"10102","N02","OD_C","DMSO",0,0.639550728826857,1.0201098401949,"","1886318-Y12-A058",50
"10103","N23","OD_C","Ciprofloxacin",0.0158566296403353,0.00528554321344511,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10104","N24","OD_C","DMSO",0,0.679192302927696,1.05182309947558,"","1886318-Y12-A058",50
"10105","O01","OD_C","DMSO",0,0.676549531320973,1.08617913036297,"","1886318-Y12-A058",50
"10106","O02","OD_C","DMSO",0,0.636907957220135,0.988396580914234,"","1886318-Y12-A058",50
"10107","O23","OD_C","Ciprofloxacin",0.0105710864268902,0.00792831482016762,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10108","O24","OD_C","DMSO",0,0.705620018994921,1.10732130321675,"","1886318-Y12-A058",50
"10109","P01","OD_C","DMSO",0,0.684477846141141,1.12846347607053,"","1886318-Y12-A058",50
"10110","P02","OD_C","DMSO",0,0.692406160961308,1.07296527232936,"","1886318-Y12-A058",50
"10111","P23","OD_C","Ciprofloxacin",0.0132138580336127,0.0105710864268902,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"10112","P24","OD_C","DMSO",0,0.729404963455424,1.16546227856464,"","1886318-Y12-A058",50
"10113","A01","OD_C","DMSO",0,0.692254913831376,1.13137183678411,"","1886318-Y12-A059",50
"10114","A02","OD_C","Ciprofloxacin",0.0103321628930056,0.0103321628930056,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"10115","A23","OD_C","DMSO",0,0.653509302982605,1.01771804496105,"","1886318-Y12-A059",50
"10116","A24","OD_C","DMSO",0,0.630261936473342,1.05129757436332,"","1886318-Y12-A059",50
"10117","B01","OD_C","DMSO",0,0.684505791661622,1.06937885942608,"","1886318-Y12-A059",50
"10118","B02","OD_C","Ciprofloxacin",0.0154982443395084,0.0180812850627598,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"10119","B23","OD_C","DMSO",0,0.604431529240828,0.935060741817008,"","1886318-Y12-A059",50
"10120","B24","OD_C","DMSO",0,0.635428017919845,1.0099689227913,"","1886318-Y12-A059",50
"10121","C01","OD_C","DMSO",0,0.658675384429108,1.02546716713081,"","1886318-Y12-A059",50
"10122","C02","OD_C","Ciprofloxacin",0.0103321628930056,0.0154982443395084,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"10123","C23","OD_C","DMSO",0,0.622512814303588,0.960891149049522,"","1886318-Y12-A059",50
"10124","C24","OD_C","DMSO",0,0.617346732857085,0.966057230496025,"","1886318-Y12-A059",50
"10125","D01","OD_C","DMSO",0,0.687088832384873,1.05646365580982,"","1886318-Y12-A059",50
"10126","D02","OD_C","Ciprofloxacin",0.0154982443395084,0.0154982443395084,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"10127","D23","OD_C","DMSO",0,0.511442063203778,0.821406949993946,"","1886318-Y12-A059",50
"10128","D24","OD_C","DMSO",0,0.643177140089599,0.966057230496025,"","1886318-Y12-A059",50
"10129","E01","OD_C","DMSO",0,0.666424506598862,1.05388061508657,"","1886318-Y12-A059",50
